userID	friendID
732	527
732	558
732	581
732	589
732	636
732	684
732	723
732	730
732	757
732	911
732	963
732	1017
732	1023
732	1033
732	1069
732	1171
732	1184
732	1233
732	1247
732	1503
732	1567
732	1722
732	1726
732	1742
732	1869
732	1979
732	2037
732	2048
732	2087
733	2042
734	843
735	1597
736	411
736	704
736	1034
737	1258
738	63
738	157
738	188
738	337
738	343
738	1174
739	317
739	645
739	1805
739	2036
741	818
742	179
742	405
742	437
742	621
742	745
742	816
742	1425
742	1605
742	1659
742	1757
742	1766
742	1993
742	2061
743	9
743	16
743	43
743	143
743	212
743	217
743	227
743	274
743	413
743	508
743	582
743	621
743	726
743	761
743	831
743	925
743	1001
743	1079
743	1133
743	1153
743	1159
743	1230
743	1249
743	1310
743	1316
743	1433
743	1543
743	1556
743	1581
743	1670
743	1773
743	1781
743	1818
743	1882
743	1895
743	1918
743	1974
743	2036
744	1664
745	405
745	742
746	839
746	1107
746	1312
747	36
747	198
747	917
747	1377
747	1473
749	8
749	79
749	120
749	146
749	162
749	179
749	207
749	213
749	227
749	230
749	232
749	236
749	248
749	256
749	327
749	332
749	340
749	355
749	370
749	380
749	399
749	414
749	479
749	481
749	486
749	498
749	514
749	553
749	609
749	612
749	636
749	638
749	659
749	680
749	690
749	691
749	790
749	816
749	836
749	847
749	851
749	939
749	966
749	984
749	999
749	1001
749	1017
749	1023
749	1046
749	1097
749	1106
749	1143
749	1150
749	1153
749	1197
749	1275
749	1300
749	1379
749	1380
749	1453
749	1455
749	1457
749	1503
749	1515
749	1567
749	1572
749	1606
749	1659
749	1662
749	1704
749	1725
749	1766
749	1820
749	1851
749	1895
749	1898
749	1903
749	1917
749	1946
749	2037
749	2059
749	2068
750	33
750	496
750	1125
750	1719
750	1779
751	30
751	390
751	487
751	641
751	792
751	1034
751	1283
751	1308
751	1535
751	1670
751	1704
751	1890
751	1930
751	2041
751	2061
752	51
752	198
752	261
752	349
752	1221
752	1346
752	1479
752	1971
753	63
753	90
753	120
753	121
753	143
753	157
753	175
753	301
753	318
753	338
753	378
753	459
753	553
753	593
753	634
753	709
753	835
753	1145
753	1165
753	1174
753	1281
753	1283
753	1298
753	1343
753	1488
753	1560
753	1603
753	1841
753	1978
753	2055
753	2077
754	14
754	125
754	143
754	171
754	195
754	298
754	303
754	642
754	780
754	1133
754	1205
754	1271
754	1357
754	1543
754	1554
754	1707
754	1709
756	1087
757	43
757	46
757	144
757	179
757	240
757	258
757	260
757	318
757	378
757	400
757	479
757	486
757	534
757	536
757	593
757	638
757	646
757	684
757	723
757	732
757	795
757	826
757	1017
757	1247
757	1298
757	1300
757	1356
757	1453
757	1556
757	1567
757	1917
757	1954
758	27
758	47
758	340
758	385
758	538
758	593
758	680
758	831
758	904
758	1132
758	1160
758	1310
758	1369
758	1380
758	1425
758	1478
758	1664
758	1725
758	1851
759	59
759	79
759	145
759	195
759	211
759	236
759	339
759	437
759	460
759	575
759	705
759	780
759	806
759	862
759	889
759	910
759	1281
759	1478
759	1503
759	1554
759	1583
759	1709
760	285
760	363
760	404
760	490
760	673
760	800
760	917
760	1069
760	1530
760	1543
760	1664
760	1696
760	2033
760	2070
761	2
761	73
761	96
761	117
761	128
761	136
761	162
761	183
761	196
761	264
761	335
761	374
761	413
761	428
761	430
761	502
761	515
761	540
761	643
761	691
761	714
761	743
761	788
761	938
761	1038
761	1054
761	1184
761	1209
761	1210
761	1229
761	1233
761	1618
761	1637
761	1722
761	1789
761	1866
761	1879
761	1882
761	1895
761	1900
761	1923
761	1965
761	1973
762	31
762	99
762	210
762	211
762	218
762	306
762	396
762	575
762	859
762	1089
762	1103
762	1163
762	1164
762	1165
762	1213
762	1343
762	1728
763	347
763	839
763	1107
763	1312
763	1670
763	1704
763	1935
764	1671
765	921
765	1381
767	99
767	201
767	306
767	371
767	446
767	566
767	977
767	1148
767	1213
767	1255
767	1595
767	1626
767	1653
768	578
768	593
768	1145
768	1369
768	1410
768	2054
769	455
769	859
770	87
770	132
770	314
770	315
770	328
770	473
770	527
770	593
770	690
770	701
770	816
770	1069
770	1145
770	1646
770	1659
770	1856
771	15
771	889
772	343
772	1562
772	1670
772	1671
772	1858
773	1030
773	1322
773	1352
773	1442
773	1615
776	111
776	206
776	435
776	1862
777	405
777	850
777	954
778	98
778	110
778	120
778	179
778	232
778	278
778	338
778	340
778	355
778	375
778	405
778	545
778	609
778	621
778	636
778	638
778	646
778	691
778	701
778	930
778	1002
778	1136
778	1150
778	1215
778	1247
778	1311
778	1453
778	1503
778	1511
778	1555
778	1577
778	1600
778	1628
778	1811
778	1869
778	1894
778	1961
779	129
779	183
779	370
779	446
779	474
779	822
779	831
779	1653
779	1865
779	1869
780	172
780	609
780	754
780	759
780	1173
780	1380
780	1454
780	1780
781	98
781	236
781	353
781	414
781	503
781	534
781	730
781	1023
781	1033
781	1189
781	1453
781	1525
781	1954
781	2020
781	2059
782	416
782	426
782	460
782	500
782	1013
782	1279
782	1710
782	1801
784	1620
784	1623
785	481
786	1479
787	946
787	1390
787	1785
787	1794
788	117
788	128
788	428
788	515
788	761
788	831
788	1191
788	1210
788	1866
789	70
789	670
789	895
789	1005
789	1025
789	1574
790	16
790	130
790	545
790	749
790	1023
790	1080
790	1283
790	1369
790	1476
790	1535
790	1773
790	1895
790	2020
791	1038
791	1087
791	1209
791	1210
792	751
792	1490
792	1935
793	405
793	1102
793	1742
793	2037
794	50
794	125
794	1192
794	1488
794	1918
795	11
795	58
795	120
795	159
795	179
795	258
795	260
795	278
795	310
795	340
795	354
795	355
795	390
795	405
795	421
795	437
795	470
795	479
795	481
795	486
795	503
795	553
795	572
795	592
795	612
795	636
795	646
795	701
795	757
795	831
795	859
795	911
795	955
795	984
795	1001
795	1017
795	1033
795	1056
795	1102
795	1124
795	1247
795	1304
795	1356
795	1457
795	1503
795	1525
795	1568
795	1600
795	1616
795	1633
795	1648
795	1649
795	1706
795	1725
795	1742
795	1821
795	1869
795	2004
795	2018
795	2037
795	2061
797	12
797	57
797	120
797	413
797	538
797	682
797	723
797	1053
797	1069
797	1307
797	1369
797	1423
797	1451
797	1515
797	1533
797	1606
797	1776
797	1963
797	2023
797	2038
798	587
798	616
798	903
798	1543
799	142
799	1395
799	1883
800	212
800	300
800	308
800	459
800	541
800	616
800	731
800	760
800	986
800	1196
800	1214
800	1397
800	1543
801	1189
801	1278
801	1379
801	1451
802	78
802	91
802	444
802	447
802	454
802	1211
802	1575
804	11
804	24
804	230
804	278
804	335
804	405
804	545
804	572
804	609
804	851
804	884
804	910
804	1017
804	1058
804	1102
804	1106
804	1131
804	1143
804	1435
804	1455
804	1457
804	1752
804	1965
804	1973
804	2021
805	78
805	695
805	928
805	1557
805	1801
806	162
806	247
806	339
806	759
806	1135
807	726
807	1706
807	1956
808	136
808	253
808	302
808	311
808	332
808	339
808	350
808	414
808	451
808	490
808	503
808	569
808	572
808	612
808	722
808	723
808	830
808	884
808	966
808	1069
808	1071
808	1104
808	1124
808	1132
808	1136
808	1161
808	1198
808	1247
808	1379
808	1381
808	1437
808	1532
808	1560
808	1600
808	1659
808	1687
808	1880
808	2018
808	2068
809	280
809	302
809	353
809	437
809	481
809	497
809	538
809	553
809	621
809	667
809	671
809	703
809	862
809	1001
809	1343
809	1356
809	1447
809	1453
809	1471
809	1503
809	1560
809	1765
809	1768
809	2018
810	1092
810	1543
812	548
812	681
812	912
812	925
812	1130
812	1259
812	1376
812	1458
812	1728
812	1741
812	1841
812	1882
812	1948
812	2057
812	2069
813	1085
813	1155
813	1249
813	1861
813	2016
814	46
814	121
814	198
814	481
814	535
814	966
814	1196
815	7
815	16
815	46
815	129
815	132
815	146
815	226
815	232
815	236
815	248
815	256
815	310
815	322
815	355
815	390
815	399
815	451
815	497
815	527
815	538
815	569
815	571
815	593
815	598
815	636
815	646
815	689
815	816
815	830
815	847
815	852
815	882
815	930
815	966
815	1001
815	1104
815	1135
815	1184
815	1226
815	1247
815	1253
815	1272
815	1300
815	1301
815	1437
815	1451
815	1453
815	1457
815	1462
815	1471
815	1476
815	1478
815	1597
815	1605
815	1687
815	1725
815	1773
815	1829
815	1880
815	1895
815	1988
815	2000
815	2020
815	2061
815	2087
816	11
816	13
816	58
816	129
816	132
816	143
816	146
816	179
816	231
816	232
816	236
816	260
816	322
816	355
816	390
816	419
816	481
816	534
816	609
816	674
816	690
816	730
816	742
816	749
816	770
816	815
816	930
816	1198
816	1356
816	1503
816	1511
816	1600
816	1659
816	1662
816	1757
816	1766
816	1780
816	1820
816	1895
816	2020
817	143
817	177
817	508
817	691
817	871
817	899
817	925
817	1087
817	1153
817	1281
817	1283
817	1310
817	1358
817	1455
817	1481
817	1577
817	1670
817	1879
817	2036
818	741
819	110
819	147
819	232
819	333
819	390
819	421
819	545
819	621
819	873
819	1308
819	1666
819	1717
819	1799
819	1871
819	1894
820	692
820	1204
820	1271
820	1330
820	1543
820	1660
820	1709
820	2035
821	710
821	1052
822	234
822	779
822	842
822	1204
822	1761
822	1879
822	1990
823	78
823	1357
823	1670
824	1087
825	298
825	673
825	1804
826	400
826	504
826	534
826	538
826	684
826	757
826	911
826	1253
827	157
827	268
827	1174
828	85
828	107
828	157
828	343
828	371
828	1281
828	1362
828	1488
828	1671
828	1785
828	1845
829	951
829	1167
829	1463
830	46
830	130
830	132
830	133
830	162
830	247
830	271
830	315
830	414
830	425
830	543
830	674
830	701
830	808
830	815
830	862
830	884
830	942
830	966
830	987
830	1071
830	1072
830	1124
830	1132
830	1161
830	1179
830	1263
830	1272
830	1381
830	1437
830	1516
830	1521
830	1528
830	1568
830	1632
830	1687
830	1690
830	2033
831	2
831	5
831	6
831	8
831	9
831	22
831	24
831	27
831	47
831	50
831	59
831	62
831	110
831	124
831	129
831	142
831	212
831	224
831	229
831	232
831	238
831	271
831	275
831	298
831	344
831	365
831	370
831	385
831	405
831	431
831	446
831	460
831	467
831	490
831	508
831	561
831	571
831	636
831	642
831	655
831	683
831	743
831	758
831	779
831	788
831	795
831	850
831	851
831	888
831	924
831	932
831	966
831	1004
831	1010
831	1021
831	1027
831	1033
831	1038
831	1040
831	1069
831	1075
831	1087
831	1092
831	1094
831	1103
831	1130
831	1154
831	1164
831	1172
831	1183
831	1184
831	1213
831	1226
831	1230
831	1249
831	1258
831	1283
831	1367
831	1397
831	1419
831	1434
831	1478
831	1543
831	1553
831	1585
831	1588
831	1625
831	1642
831	1646
831	1653
831	1704
831	1715
831	1761
831	1805
831	1879
831	1882
831	1924
831	1929
831	1937
831	1956
831	1964
831	2025
831	2052
831	2061
831	2083
831	2088
832	212
832	1210
832	1397
834	1013
834	1867
835	114
835	317
835	709
835	753
835	1174
835	1258
835	1671
836	120
836	227
836	310
836	340
836	355
836	405
836	419
836	479
836	486
836	553
836	581
836	636
836	723
836	749
836	859
836	1247
836	1662
836	1766
836	1771
837	3
837	78
837	1801
837	1975
837	2006
838	1075
838	1543
838	1801
838	2006
839	746
839	763
839	1107
840	303
841	299
841	976
842	439
842	822
842	921
842	1060
842	1076
842	1155
842	1204
842	1382
842	1719
842	2006
843	148
843	204
843	734
843	1951
844	57
844	247
844	1058
844	1380
844	1895
844	1937
845	33
845	343
845	496
846	1183
846	1196
847	49
847	79
847	143
847	145
847	159
847	172
847	236
847	258
847	299
847	302
847	315
847	318
847	322
847	405
847	497
847	498
847	561
847	691
847	749
847	815
847	852
847	884
847	924
847	984
847	1001
847	1002
847	1007
847	1076
847	1113
847	1281
847	1300
847	1301
847	1310
847	1356
847	1453
847	1455
847	1503
847	1606
847	1662
847	1670
847	1725
847	1748
847	1761
847	1954
847	1961
847	2088
848	280
848	625
848	889
848	1085
848	1205
848	1761
848	1801
848	1853
848	1885
848	2006
849	490
849	1337
849	1488
850	4
850	73
850	143
850	211
850	540
850	683
850	777
850	831
850	859
850	1210
850	1213
850	1514
850	1541
850	1805
850	1883
850	2025
851	126
851	150
851	162
851	179
851	207
851	229
851	232
851	256
851	271
851	278
851	307
851	329
851	333
851	350
851	355
851	385
851	405
851	409
851	414
851	415
851	419
851	437
851	481
851	487
851	490
851	501
851	555
851	571
851	621
851	638
851	675
851	679
851	691
851	717
851	723
851	749
851	804
851	831
851	852
851	862
851	885
851	910
851	984
851	1001
851	1034
851	1069
851	1102
851	1106
851	1124
851	1136
851	1143
851	1222
851	1226
851	1229
851	1247
851	1253
851	1263
851	1283
851	1300
851	1301
851	1308
851	1332
851	1356
851	1379
851	1381
851	1423
851	1445
851	1455
851	1466
851	1471
851	1517
851	1532
851	1535
851	1590
851	1600
851	1606
851	1665
851	1780
851	1820
851	1879
851	1973
851	2021
851	2061
851	2072
852	25
852	110
852	120
852	179
852	207
852	232
852	236
852	253
852	258
852	286
852	310
852	340
852	405
852	415
852	437
852	481
852	502
852	504
852	527
852	534
852	612
852	621
852	636
852	690
852	691
852	704
852	730
852	815
852	847
852	851
852	859
852	862
852	878
852	941
852	1001
852	1002
852	1053
852	1145
852	1150
852	1247
852	1300
852	1365
852	1447
852	1453
852	1455
852	1503
852	1553
852	1590
852	1600
852	1616
852	1646
852	1725
852	1742
852	1765
852	1856
852	1917
852	1961
852	1973
852	2004
852	2037
852	2059
852	2061
852	2088
853	405
853	1349
853	1543
854	170
854	1893
855	111
855	206
855	270
855	435
855	658
855	1087
855	1862
855	1869
856	1543
858	79
858	232
858	260
858	486
858	582
858	998
858	1133
858	1308
858	1662
859	11
859	31
859	43
859	51
859	53
859	99
859	107
859	124
859	143
859	159
859	179
859	183
859	210
859	211
859	306
859	315
859	355
859	371
859	396
859	405
859	446
859	474
859	476
859	499
859	520
859	534
859	536
859	575
859	650
859	658
859	730
859	762
859	769
859	795
859	836
859	850
859	852
859	911
859	941
859	954
859	955
859	984
859	1099
859	1163
859	1164
859	1173
859	1213
859	1234
859	1255
859	1278
859	1343
859	1365
859	1453
859	1496
859	1503
859	1514
859	1653
859	1724
859	1752
859	1835
859	1869
859	2037
859	2080
860	708
860	1660
861	12
861	593
861	609
861	941
861	966
861	1222
861	1290
861	1445
861	1600
862	46
862	158
862	162
862	198
862	207
862	302
862	348
862	399
862	400
862	490
862	527
862	659
862	690
862	691
862	701
862	759
862	809
862	830
862	851
862	852
862	904
862	941
862	942
862	1011
862	1023
862	1112
862	1189
862	1198
862	1300
862	1332
862	1356
862	1381
862	1429
862	1452
862	1478
862	1560
862	1606
862	1632
862	1659
862	1690
862	1768
862	1773
862	1809
862	1829
862	2039
863	298
863	730
863	1087
863	1190
863	1258
863	1705
863	1741
863	1809
863	1831
863	1832
864	46
864	51
864	318
864	383
864	398
864	425
864	543
864	917
864	927
864	933
864	1124
864	1281
864	1339
864	1443
864	1508
864	1568
864	1597
864	1636
864	1742
864	1797
864	1821
864	2008
865	63
865	890
865	1174
865	1562
868	451
868	909
868	2069
869	652
870	149
870	308
870	362
870	1428
871	108
871	288
871	343
871	454
871	507
871	546
871	547
871	550
871	580
871	606
871	627
871	731
871	817
871	925
871	1281
871	1556
871	1709
871	2025
871	2047
873	7
873	54
873	110
873	232
873	236
873	258
873	271
873	278
873	333
873	340
873	390
873	421
873	545
873	581
873	717
873	730
873	819
873	966
873	1002
873	1027
873	1308
873	1356
873	1572
873	1666
873	1734
873	1771
873	1773
873	1895
873	2020
874	78
874	128
874	914
874	1393
875	46
875	227
875	302
875	352
875	930
875	1294
875	1628
875	1856
876	122
876	921
876	1221
876	1249
876	1258
876	1660
877	114
877	157
877	200
877	268
877	337
877	443
877	449
877	459
877	549
877	550
877	616
877	687
877	696
877	950
877	1026
877	1174
877	1397
877	1488
877	1531
877	1543
877	1586
877	1627
877	1703
877	1889
877	2053
878	58
878	258
878	494
878	593
878	852
878	1478
878	1525
881	1088
881	1183
881	1450
881	1534
881	1597
881	1941
881	1999
882	46
882	134
882	146
882	226
882	355
882	700
882	815
882	1198
882	1305
882	1445
882	1478
882	1687
884	49
884	58
884	133
884	134
884	136
884	150
884	162
884	203
884	236
884	247
884	256
884	271
884	289
884	329
884	339
884	353
884	413
884	425
884	470
884	481
884	555
884	632
884	636
884	660
884	674
884	717
884	723
884	804
884	808
884	830
884	847
884	917
884	1072
884	1080
884	1106
884	1132
884	1179
884	1248
884	1263
884	1304
884	1305
884	1332
884	1343
884	1379
884	1423
884	1445
884	1457
884	1503
884	1515
884	1528
884	1559
884	1564
884	1568
884	1632
884	1665
884	1803
884	1813
884	1880
884	1895
884	2018
884	2070
884	2087
885	851
885	1136
885	1808
886	247
886	311
886	539
886	569
886	1880
887	999
887	1281
887	1782
887	2015
888	426
888	455
888	545
888	686
888	691
888	831
888	909
888	932
888	938
888	1625
888	1773
888	1895
888	1956
888	2088
889	32
889	125
889	215
889	725
889	759
889	771
889	848
889	1258
889	1289
889	1404
889	1449
889	1543
889	2020
890	63
890	84
890	114
890	177
890	317
890	378
890	499
890	635
890	696
890	709
890	865
890	1174
890	1396
890	1443
890	1562
890	1586
890	1671
890	1978
890	2077
891	71
893	1626
895	70
895	670
895	789
895	1005
895	1025
895	1574
896	229
896	975
896	1020
896	1259
896	1539
897	929
897	1556
898	24
898	660
898	1033
898	1097
898	1102
898	1104
898	1184
898	1532
898	1715
898	1722
898	1869
899	59
899	149
899	207
899	328
899	451
899	817
899	909
899	1111
899	1130
899	1275
899	1323
899	1362
899	1404
899	1646
899	1773
899	1872
899	1879
899	1895
899	1924
899	1961
899	1969
899	2041
899	2061
899	2076
900	1706
900	1956
903	22
903	119
903	203
903	225
903	649
903	798
903	1281
904	463
904	476
904	758
904	862
904	1281
904	1369
904	1818
905	136
905	253
905	271
905	298
905	299
905	329
905	538
905	569
905	675
905	1054
905	1069
905	1132
905	1379
905	1517
905	1813
905	1869
905	1973
905	2021
906	247
906	298
906	311
906	329
906	472
906	475
906	490
906	501
906	632
906	930
906	1120
906	1198
906	1283
906	1365
906	1381
906	1430
906	1478
906	1597
906	1600
906	1659
906	1768
906	1826
906	2070
906	2091
907	195
907	465
907	1281
907	1554
907	1642
907	1749
908	78
909	2
909	78
909	433
909	545
909	592
909	655
909	868
909	888
909	899
909	911
909	1024
909	1666
909	1704
909	1808
909	1991
910	232
910	236
910	271
910	380
910	400
910	437
910	538
910	555
910	572
910	581
910	612
910	621
910	636
910	723
910	759
910	804
910	851
910	1002
910	1027
910	1102
910	1233
910	1247
910	1278
910	1503
910	1567
910	1578
910	1628
910	1659
910	1869
910	2037
910	2061
911	46
911	58
911	110
911	120
911	129
911	143
911	144
911	179
911	231
911	236
911	258
911	271
911	278
911	310
911	327
911	340
911	355
911	385
911	390
911	405
911	415
911	421
911	479
911	503
911	531
911	534
911	536
911	542
911	545
911	553
911	636
911	638
911	659
911	684
911	723
911	730
911	732
911	795
911	826
911	859
911	909
911	930
911	1017
911	1023
911	1053
911	1247
911	1298
911	1300
911	1301
911	1343
911	1348
911	1356
911	1455
911	1471
911	1476
911	1491
911	1503
911	1614
911	1628
911	1662
911	1666
911	1678
911	1726
911	1771
911	1773
911	1833
911	1851
911	1880
911	2000
911	2020
911	2061
912	85
912	109
912	157
912	212
912	696
912	812
912	1214
912	1281
912	1488
912	2042
913	266
913	1498
913	1520
913	1556
913	2051
914	78
914	874
914	1774
914	2003
915	298
915	363
915	1120
915	1130
915	1146
915	1597
915	1682
915	1906
916	1072
917	298
917	311
917	331
917	332
917	490
917	543
917	632
917	675
917	747
917	760
917	864
917	884
917	966
917	1072
917	1087
917	1132
917	1196
917	1258
917	1353
917	1381
917	1478
917	1543
917	1573
917	1590
917	1597
917	1690
917	1788
917	1832
917	2031
917	2038
917	2068
919	1785
919	2008
920	391
920	1111
921	81
921	704
921	765
921	842
921	876
921	1258
921	1382
921	1969
921	1990
921	1992
922	266
922	370
922	1154
922	1335
922	1614
922	1625
922	1761
922	1910
